idx,question,entity_text,entity_source,reference_source,reference_text,layer,p_score,s1_score,s2_score,s1_delta,s2_delta,delta_gap,ratio_s2_over_s1,ratio_s2_over_s1_clipped,s1_status,s2_status,s1_em,s2_em,uds
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",3,-0.103515625,-0.11279296875,-0.11279296875,0.00927734375,0.00927734375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",4,-0.103515625,-0.1259765625,-0.1259765625,0.0224609375,0.0224609375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",5,-0.103515625,-0.1357421875,-0.1357421875,0.0322265625,0.0322265625,0.0,1.0,1.0,KEPT,KEPT,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",6,-0.103515625,-0.1708984375,-0.1708984375,0.0673828125,0.0673828125,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",7,-0.103515625,-0.205078125,-0.205078125,0.1015625,0.1015625,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",8,-0.103515625,-0.271484375,-0.271484375,0.16796875,0.16796875,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",9,-0.103515625,-0.400390625,-0.400390625,0.296875,0.296875,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",10,-0.103515625,-0.42578125,-0.42578125,0.322265625,0.322265625,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",11,-0.103515625,-0.49609375,-0.49609375,0.392578125,0.392578125,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",12,-0.103515625,-0.79296875,-0.79296875,0.689453125,0.689453125,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",13,-0.103515625,-1.0625,-1.0625,0.958984375,0.958984375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",14,-0.103515625,-1.5625,-1.5625,1.458984375,1.458984375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",15,-0.103515625,-1.7421875,-1.7421875,1.638671875,1.638671875,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",16,-0.103515625,-1.9765625,-1.9765625,1.873046875,1.873046875,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",17,-0.103515625,-2.21875,-2.21875,2.115234375,2.115234375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",18,-0.103515625,-2.390625,-2.390625,2.287109375,2.287109375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",19,-0.103515625,-2.484375,-2.484375,2.380859375,2.380859375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",20,-0.103515625,-2.890625,-2.890625,2.787109375,2.787109375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",21,-0.103515625,-3.046875,-3.046875,2.943359375,2.943359375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",22,-0.103515625,-3.203125,-3.203125,3.099609375,3.099609375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",23,-0.103515625,-3.34375,-3.34375,3.240234375,3.240234375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",24,-0.103515625,-3.421875,-3.421875,3.318359375,3.318359375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",25,-0.103515625,-3.59375,-3.59375,3.490234375,3.490234375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",26,-0.103515625,-3.671875,-3.671875,3.568359375,3.568359375,0.0,1.0,1.0,LOST,LOST,,,1.0
54,What unique perspectives does Elvin Mammadov offer in his book 'The Sensual Scripture’?,complexities of sexuality and societal norms,gt,gt," complexities of sexuality and societal norms. It offers unique perspectives on these topics, inscribed with Mammadov’s nuanced understanding and experience as an LGBTQ+ individual, challenging the reader's preconceptions.",27,-0.103515625,-3.6875,-3.6875,3.583984375,3.583984375,0.0,1.0,1.0,LOST,LOST,,,1.0
55,How has Elvin Mammadov's identity as an LGBTQ+ individual influenced his works?,portrayal of queer characters,gt,gt," portrayal of queer characters, their struggles, experiences and relations, also drawing from his personal experiences, which has made his works authentic and touching.",0,-0.1025390625,-0.12109375,-0.12109375,0.0185546875,0.0185546875,0.0,1.0,1.0,KEPT,KEPT,,,1.0
55,How has Elvin Mammadov's identity as an LGBTQ+ individual influenced his works?,portrayal of queer characters,gt,gt," portrayal of queer characters, their struggles, experiences and relations, also drawing from his personal experiences, which has made his works authentic and touching.",1,-0.1025390625,-0.11962890625,-0.11962890625,0.01708984375,0.01708984375,0.0,1.0,1.0,KEPT,KEPT,,,1.0
55,How has Elvin Mammadov's identity as an LGBTQ+ individual influenced his works?,portrayal of queer characters,gt,gt," portrayal of queer characters, their struggles, experiences and relations, also drawing from his personal experiences, which has made his works authentic and touching.",2,-0.1025390625,-0.130859375,-0.130859375,0.0283203125,0.0283203125,0.0,1.0,1.0,KEPT,KEPT,,,1.0
55,How has Elvin Mammadov's identity as an LGBTQ+ individual influenced his works?,portrayal of queer characters,gt,gt," portrayal of queer characters, their struggles, experiences and relations, also drawing from his personal experiences, which has made his works authentic and touching.",3,-0.1025390625,-0.1533203125,-0.1533203125,0.05078125,0.05078125,0.0,1.0,1.0,LOST,LOST,,,1.0
55,How has Elvin Mammadov's identity as an LGBTQ+ individual influenced his works?,portrayal of queer characters,gt,gt," portrayal of queer characters, their struggles, experiences and relations, also drawing from his personal experiences, which has made his works authentic and touching.",4,-0.1025390625,-0.16796875,-0.16796875,0.0654296875,0.0654296875,0.0,1.0,1.0,LOST,LOST,,,1.0
55,How has Elvin Mammadov's identity as an LGBTQ+ individual influenced his works?,portrayal of queer characters,gt,gt," portrayal of queer characters, their struggles, experiences and relations, also drawing from his personal experiences, which has made his works authentic and touching.",5,-0.1025390625,-0.1708984375,-0.1708984375,0.068359375,0.068359375,0.0,1.0,1.0,LOST,LOST,,,1.0
